  Día         X          Y          Z         VX         VY         VZ 
7626.675000  9.912711  15.407823  6.608568  -1.248025  0.600663  0.280727 
7632.150000  9.893991  15.416832  6.612779  -1.248820  0.599428  0.280197 
7637.625000  9.875258  15.425824  6.616982  -1.249613  0.598192  0.279667 
7643.100000  9.856514  15.434797  6.621177  -1.250404  0.596956  0.279136 
7648.575000  9.837758  15.443751  6.625364  -1.251195  0.595718  0.278605 
7654.050000  9.818990  15.452687  6.629543  -1.251984  0.594479  0.278074 
7659.525000  9.800210  15.461604  6.633714  -1.252771  0.593240  0.277542 
7665.000000  9.781419  15.470503  6.637877  -1.253558  0.591999  0.277010 
7670.475000  9.762615  15.479383  6.642033  -1.254342  0.590758  0.276477 
7675.950000  9.743800  15.488244  6.646180  -1.255126  0.589516  0.275944 
7681.425000  9.724973  15.497087  6.650319  -1.255908  0.588273  0.275411 
7686.900000  9.706135  15.505911  6.654450  -1.256688  0.587029  0.274877 
7692.375000  9.687285  15.514716  6.658573  -1.257468  0.585784  0.274343 
7697.850000  9.668423  15.523503  6.662688  -1.258246  0.584538  0.273808 
7703.325000  9.649549  15.532271  6.666795  -1.259022  0.583292  0.273273 
7708.800000  9.630663  15.541020  6.670895  -1.259797  0.582044  0.272738 
7714.275000  9.611767  15.549751  6.674986  -1.260571  0.580796  0.272202 
7719.750000  9.592858  15.558463  6.679069  -1.261343  0.579546  0.271666 
7725.225000  9.573938  15.567156  6.683144  -1.262114  0.578296  0.271129 
7730.700000  9.555006  15.575831  6.687211  -1.262883  0.577045  0.270592 
7736.175000  9.536063  15.584486  6.691269  -1.263651  0.575793  0.270054 
7741.650000  9.517108  15.593123  6.695320  -1.264418  0.574540  0.269516 
7747.125000  9.498142  15.601741  6.699363  -1.265183  0.573287  0.268978 
7752.600000  9.479164  15.610341  6.703398  -1.265947  0.572032  0.268439 
7758.075000  9.460175  15.618921  6.707424  -1.266709  0.570777  0.267900 
7763.550000  9.441174  15.627483  6.711443  -1.267470  0.569520  0.267361 
7769.025000  9.422162  15.636026  6.715453  -1.268230  0.568263  0.266821 
7774.500000  9.403139  15.644550  6.719456  -1.268988  0.567005  0.266280 
7779.975000  9.384104  15.653055  6.723450  -1.269744  0.565746  0.265740 
7785.450000  9.365058  15.661541  6.727436  -1.270500  0.564486  0.265198 
7790.925000  9.346000  15.670008  6.731414  -1.271254  0.563225  0.264657 
7796.400000  9.326931  15.678456  6.735384  -1.272006  0.561964  0.264115 
7801.875000  9.307851  15.686886  6.739345  -1.272757  0.560701  0.263573 
7807.350000  9.288760  15.695296  6.743299  -1.273507  0.559438  0.263030 
7812.825000  9.269657  15.703688  6.747244  -1.274255  0.558174  0.262487 
7818.300000  9.250544  15.712061  6.751182  -1.275002  0.556909  0.261943 
7823.775000  9.231419  15.720414  6.755111  -1.275747  0.555643  0.261399 
7829.250000  9.212282  15.728749  6.759032  -1.276491  0.554376  0.260855 
7834.725000  9.193135  15.737065  6.762945  -1.277233  0.553108  0.260310 
7840.200000  9.173977  15.745361  6.766849  -1.277974  0.551840  0.259765 
7845.675000  9.154807  15.753639  6.770746  -1.278714  0.550570  0.259219 
7851.150000  9.135626  15.761897  6.774634  -1.279452  0.549300  0.258674 
7856.625000  9.116434  15.770137  6.778514  -1.280189  0.548029  0.258127 
7862.100000  9.097232  15.778357  6.782386  -1.280924  0.546757  0.257580 
7867.575000  9.078018  15.786559  6.786250  -1.281658  0.545484  0.257033 
7873.050000  9.058793  15.794741  6.790105  -1.282390  0.544210  0.256486 
7878.525000  9.039557  15.802904  6.793953  -1.283121  0.542936  0.255938 
7884.000000  9.020310  15.811048  6.797792  -1.283851  0.541661  0.255390 
7889.475000  9.001052  15.819173  6.801623  -1.284579  0.540384  0.254841 
7894.950000  8.981784  15.827279  6.805445  -1.285306  0.539107  0.254292 
7900.425000  8.962504  15.835365  6.809260  -1.286031  0.537829  0.253742 
7905.900000  8.943214  15.843433  6.813066  -1.286755  0.536551  0.253192 
7911.375000  8.923912  15.851481  6.816864  -1.287477  0.535271  0.252642 
7916.850000  8.904600  15.859510  6.820653  -1.288198  0.533991  0.252092 
7922.325000  8.885277  15.867520  6.824435  -1.288917  0.532709  0.251541 
7927.800000  8.865943  15.875511  6.828208  -1.289635  0.531427  0.250989 
7933.275000  8.846599  15.883482  6.831972  -1.290352  0.530144  0.250437 
7938.750000  8.827244  15.891434  6.835729  -1.291067  0.528860  0.249885 
7944.225000  8.807878  15.899367  6.839477  -1.291780  0.527576  0.249332 
7949.700000  8.788501  15.907281  6.843217  -1.292492  0.526290  0.248780 
7955.175000  8.769114  15.915175  6.846949  -1.293203  0.525004  0.248226 
7960.650000  8.749716  15.923050  6.850672  -1.293912  0.523717  0.247672 
7966.125000  8.730307  15.930906  6.854387  -1.294620  0.522429  0.247118 
7971.600000  8.710888  15.938742  6.858094  -1.295326  0.521140  0.246564 
7977.075000  8.691458  15.946559  6.861793  -1.296031  0.519850  0.246009 
7982.550000  8.672017  15.954357  6.865483  -1.296734  0.518560  0.245454 
7988.025000  8.652566  15.962136  6.869165  -1.297436  0.517269  0.244898 
7993.500000  8.633105  15.969895  6.872838  -1.298137  0.515976  0.244342 
7998.975000  8.613633  15.977634  6.876503  -1.298836  0.514684  0.243785 
8004.450000  8.594150  15.985354  6.880160  -1.299533  0.513390  0.243229 
8009.925000  8.574657  15.993055  6.883808  -1.300229  0.512095  0.242671 
8015.400000  8.555154  16.000737  6.887449  -1.300924  0.510800  0.242114 
8020.875000  8.535640  16.008399  6.891080  -1.301617  0.509504  0.241556 
8026.350000  8.516116  16.016041  6.894704  -1.302308  0.508207  0.240998 
8031.825000  8.496581  16.023664  6.898319  -1.302998  0.506909  0.240439 
8037.300000  8.477036  16.031268  6.901925  -1.303687  0.505610  0.239880 
8042.775000  8.457481  16.038852  6.905523  -1.304374  0.504310  0.239320 
8048.250000  8.437915  16.046417  6.909113  -1.305060  0.503010  0.238760 
8053.725000  8.418339  16.053962  6.912695  -1.305744  0.501709  0.238200 
8059.200000  8.398753  16.061488  6.916268  -1.306427  0.500407  0.237640 
8064.675000  8.379157  16.068994  6.919832  -1.307108  0.499104  0.237079 
8070.150000  8.359550  16.076480  6.923388  -1.307788  0.497801  0.236517 
8075.625000  8.339933  16.083947  6.926936  -1.308466  0.496496  0.235956 
8081.100000  8.320306  16.091395  6.930475  -1.309143  0.495191  0.235393 
8086.575000  8.300669  16.098823  6.934006  -1.309818  0.493885  0.234831 
8092.050000  8.281022  16.106231  6.937529  -1.310492  0.492579  0.234268 
8097.525000  8.261364  16.113620  6.941043  -1.311164  0.491271  0.233705 
8103.000000  8.241697  16.120989  6.944548  -1.311835  0.489963  0.233141 
8108.475000  8.222019  16.128338  6.948045  -1.312504  0.488653  0.232577 
8113.950000  8.202332  16.135668  6.951534  -1.313172  0.487344  0.232013 
8119.425000  8.182634  16.142978  6.955014  -1.313838  0.486033  0.231448 
8124.900000  8.162927  16.150269  6.958486  -1.314503  0.484721  0.230883 
8130.375000  8.143209  16.157539  6.961949  -1.315166  0.483409  0.230318 
8135.850000  8.123482  16.164791  6.965404  -1.315828  0.482096  0.229752 
8141.325000  8.103744  16.172022  6.968850  -1.316488  0.480782  0.229186 
8146.800000  8.083997  16.179234  6.972288  -1.317147  0.479467  0.228619 
8152.275000  8.064240  16.186426  6.975717  -1.317805  0.478152  0.228052 
8157.750000  8.044473  16.193598  6.979138  -1.318460  0.476835  0.227485 
8163.225000  8.024696  16.200750  6.982550  -1.319115  0.475518  0.226918 
8168.700000  8.004909  16.207883  6.985954  -1.319767  0.474200  0.226350 
8174.175000  7.985112  16.214996  6.989349  -1.320419  0.472882  0.225781 
8179.650000  7.965306  16.222089  6.992736  -1.321068  0.471562  0.225212 
8185.125000  7.945490  16.229163  6.996114  -1.321717  0.470242  0.224643 
8190.600000  7.925664  16.236217  6.999484  -1.322363  0.468921  0.224074 
8196.075000  7.905829  16.243250  7.002845  -1.323009  0.467599  0.223504 
8201.550000  7.885984  16.250264  7.006198  -1.323652  0.466277  0.222934 
8207.025000  7.866129  16.257259  7.009542  -1.324295  0.464953  0.222363 
8212.500000  7.846265  16.264233  7.012877  -1.324935  0.463629  0.221792 
8217.975000  7.826391  16.271187  7.016204  -1.325574  0.462305  0.221221 
8223.450000  7.806507  16.278122  7.019522  -1.326212  0.460979  0.220650 
8228.925000  7.786614  16.285037  7.022832  -1.326848  0.459653  0.220078 
8234.400000  7.766711  16.291931  7.026133  -1.327483  0.458325  0.219505 
8239.875000  7.746799  16.298806  7.029426  -1.328116  0.456997  0.218933 
8245.350000  7.726877  16.305661  7.032710  -1.328747  0.455669  0.218360 
8250.825000  7.706946  16.312496  7.035985  -1.329377  0.454339  0.217786 
8256.300000  7.687005  16.319311  7.039252  -1.330006  0.453009  0.217212 
8261.775000  7.667055  16.326106  7.042510  -1.330633  0.451678  0.216638 
8267.250000  7.647096  16.332882  7.045760  -1.331258  0.450346  0.216064 
8272.725000  7.627127  16.339637  7.049001  -1.331882  0.449014  0.215489 
8278.200000  7.607148  16.346372  7.052233  -1.332504  0.447681  0.214914 
8283.675000  7.587161  16.353087  7.055457  -1.333125  0.446347  0.214338 
8289.150000  7.567164  16.359782  7.058672  -1.333744  0.445012  0.213762 
8294.625000  7.547158  16.366458  7.061878  -1.334362  0.443676  0.213186 
8300.100000  7.527142  16.373113  7.065076  -1.334978  0.442340  0.212610 
8305.575000  7.507118  16.379748  7.068265  -1.335593  0.441003  0.212033 
8311.050000  7.487084  16.386363  7.071446  -1.336206  0.439665  0.211455 
8316.525000  7.467041  16.392958  7.074618  -1.336818  0.438327  0.210878 
8322.000000  7.446989  16.399533  7.077781  -1.337428  0.436987  0.210300 
8327.475000  7.426927  16.406088  7.080935  -1.338036  0.435647  0.209721 
8332.950000  7.406857  16.412622  7.084081  -1.338643  0.434307  0.209143 
8338.425000  7.386777  16.419137  7.087218  -1.339249  0.432965  0.208564 
8343.900000  7.366688  16.425631  7.090347  -1.339852  0.431623  0.207984 
8349.375000  7.346590  16.432106  7.093466  -1.340455  0.430280  0.207405 
8354.850000  7.326484  16.438560  7.096577  -1.341056  0.428936  0.206825 
8360.325000  7.306368  16.444994  7.099680  -1.341655  0.427592  0.206244 
8365.800000  7.286243  16.451408  7.102773  -1.342252  0.426246  0.205663 
8371.275000  7.266109  16.457801  7.105858  -1.342848  0.424901  0.205082 
8376.750000  7.245966  16.464175  7.108935  -1.343443  0.423554  0.204501 
8382.225000  7.225815  16.470528  7.112002  -1.344036  0.422207  0.203919 
8387.700000  7.205654  16.476861  7.115061  -1.344627  0.420858  0.203337 
8393.175000  7.185485  16.483174  7.118111  -1.345217  0.419510  0.202755 
8398.650000  7.165307  16.489467  7.121152  -1.345806  0.418160  0.202172 
8404.125000  7.145119  16.495739  7.124185  -1.346392  0.416810  0.201589 
8409.600000  7.124924  16.501991  7.127209  -1.346978  0.415459  0.201005 
8415.075000  7.104719  16.508223  7.130224  -1.347561  0.414107  0.200421 
8420.550000  7.084505  16.514435  7.133230  -1.348143  0.412754  0.199837 
8426.025000  7.064283  16.520626  7.136228  -1.348724  0.411401  0.199253 
8431.500000  7.044052  16.526797  7.139217  -1.349303  0.410047  0.198668 
8436.975000  7.023813  16.532948  7.142197  -1.349880  0.408693  0.198083 
8442.450000  7.003565  16.539078  7.145168  -1.350456  0.407337  0.197497 
8447.925000  6.983308  16.545188  7.148130  -1.351030  0.405981  0.196911 
8453.400000  6.963042  16.551278  7.151084  -1.351603  0.404625  0.196325 
8458.875000  6.942768  16.557348  7.154029  -1.352174  0.403267  0.195739 
8464.350000  6.922486  16.563397  7.156965  -1.352743  0.401909  0.195152 
8469.825000  6.902195  16.569425  7.159892  -1.353311  0.400550  0.194565 
8475.300000  6.881895  16.575433  7.162811  -1.353878  0.399191  0.193977 
8480.775000  6.861587  16.581421  7.165720  -1.354442  0.397830  0.193389 
8486.250000  6.841270  16.587389  7.168621  -1.355006  0.396469  0.192801 
8491.725000  6.820945  16.593336  7.171513  -1.355567  0.395107  0.192213 
8497.200000  6.800612  16.599262  7.174396  -1.356127  0.393745  0.191624 
8502.675000  6.780270  16.605169  7.177271  -1.356686  0.392382  0.191035 
8508.150000  6.759919  16.611054  7.180136  -1.357243  0.391018  0.190445 
8513.625000  6.739561  16.616920  7.182993  -1.357798  0.389654  0.189855 
8519.100000  6.719194  16.622764  7.185841  -1.358352  0.388288  0.189265 
8524.575000  6.698819  16.628589  7.188680  -1.358904  0.386923  0.188675 
8530.050000  6.678435  16.634393  7.191510  -1.359454  0.385556  0.188084 
8535.525000  6.658043  16.640176  7.194331  -1.360003  0.384189  0.187493 
8541.000000  6.637643  16.645939  7.197143  -1.360551  0.382821  0.186901 
8546.475000  6.617235  16.651681  7.199947  -1.361096  0.381452  0.186310 
8551.950000  6.596818  16.657403  7.202742  -1.361640  0.380083  0.185718 
8557.425000  6.576394  16.663104  7.205527  -1.362183  0.378713  0.185125 
8562.900000  6.555961  16.668785  7.208304  -1.362724  0.377342  0.184532 
8568.375000  6.535520  16.674445  7.211072  -1.363263  0.375971  0.183939 
8573.850000  6.515071  16.680084  7.213831  -1.363801  0.374599  0.183346 
8579.325000  6.494614  16.685703  7.216582  -1.364337  0.373226  0.182752 
8584.800000  6.474149  16.691302  7.219323  -1.364872  0.371852  0.182158 
8590.275000  6.453676  16.696880  7.222055  -1.365405  0.370478  0.181564 
8595.750000  6.433195  16.702437  7.224779  -1.365936  0.369104  0.180969 
8601.225000  6.412706  16.707973  7.227493  -1.366466  0.367728  0.180374 
8606.700000  6.392209  16.713489  7.230199  -1.366994  0.366352  0.179779 
8612.175000  6.371704  16.718984  7.232895  -1.367521  0.364975  0.179184 
8617.650000  6.351191  16.724459  7.235583  -1.368046  0.363598  0.178588 
8623.125000  6.330671  16.729913  7.238262  -1.368569  0.362220  0.177991 
8628.600000  6.310142  16.735346  7.240932  -1.369091  0.360841  0.177395 
8634.075000  6.289606  16.740759  7.243593  -1.369611  0.359461  0.176798 
8639.550000  6.269061  16.746151  7.246245  -1.370130  0.358081  0.176201 
8645.025000  6.248510  16.751522  7.248888  -1.370646  0.356700  0.175603 
8650.500000  6.227950  16.756873  7.251522  -1.371162  0.355319  0.175006 
8655.975000  6.207382  16.762202  7.254147  -1.371675  0.353937  0.174407 
8661.450000  6.186807  16.767511  7.256763  -1.372187  0.352554  0.173809 
8666.925000  6.166224  16.772800  7.259370  -1.372698  0.351171  0.173210 
8672.400000  6.145634  16.778067  7.261968  -1.373207  0.349787  0.172611 
8677.875000  6.125036  16.783314  7.264558  -1.373714  0.348402  0.172012 
8683.350000  6.104430  16.788540  7.267138  -1.374220  0.347016  0.171412 
8688.825000  6.083817  16.793745  7.269709  -1.374724  0.345630  0.170812 
8694.300000  6.063196  16.798930  7.272271  -1.375226  0.344244  0.170212 
8699.775000  6.042568  16.804094  7.274824  -1.375727  0.342856  0.169611 
8705.250000  6.021932  16.809236  7.277368  -1.376226  0.341468  0.169011 
8710.725000  6.001288  16.814358  7.279904  -1.376723  0.340080  0.168409 
8716.200000  5.980638  16.819460  7.282430  -1.377219  0.338691  0.167808 
8721.675000  5.959979  16.824540  7.284947  -1.377713  0.337301  0.167206 
8727.150000  5.939314  16.829599  7.287455  -1.378206  0.335910  0.166604 
8732.625000  5.918640  16.834638  7.289954  -1.378697  0.334519  0.166002 
8738.100000  5.897960  16.839656  7.292444  -1.379186  0.333127  0.165399 
8743.575000  5.877272  16.844653  7.294925  -1.379674  0.331735  0.164796 
8749.050000  5.856577  16.849629  7.297397  -1.380160  0.330342  0.164193 
8754.525000  5.835875  16.854584  7.299860  -1.380644  0.328948  0.163589 
8760.000000  5.815165  16.859518  7.302314  -1.381127  0.327554  0.162985 
8765.475000  5.794448  16.864431  7.304758  -1.381608  0.326159  0.162381 
8770.950000  5.773724  16.869324  7.307194  -1.382088  0.324763  0.161776 
8776.425000  5.752993  16.874195  7.309621  -1.382566  0.323367  0.161172 
8781.900000  5.732254  16.879046  7.312038  -1.383042  0.321970  0.160567 
8787.375000  5.711509  16.883875  7.314447  -1.383516  0.320573  0.159961 
8792.850000  5.690756  16.888684  7.316846  -1.383989  0.319175  0.159356 
8798.325000  5.669996  16.893472  7.319237  -1.384461  0.317776  0.158750 
8803.800000  5.649229  16.898238  7.321618  -1.384930  0.316377  0.158143 
8809.275000  5.628455  16.902984  7.323990  -1.385398  0.314977  0.157537 
8814.750000  5.607674  16.907709  7.326353  -1.385865  0.313576  0.156930 
8820.225000  5.586886  16.912412  7.328707  -1.386329  0.312175  0.156323 
8825.700000  5.566091  16.917095  7.331052  -1.386792  0.310773  0.155715 
8831.175000  5.545289  16.921756  7.333388  -1.387254  0.309371  0.155108 
8836.650000  5.524481  16.926397  7.335714  -1.387714  0.307968  0.154500 
8842.125000  5.503665  16.931016  7.338032  -1.388172  0.306564  0.153891 
8847.600000  5.482842  16.935615  7.340340  -1.388628  0.305160  0.153283 
8853.075000  5.462013  16.940192  7.342639  -1.389083  0.303755  0.152674 
8858.550000  5.441177  16.944749  7.344929  -1.389536  0.302350  0.152065 
8864.025000  5.420334  16.949284  7.347210  -1.389988  0.300944  0.151455 
8869.500000  5.399484  16.953798  7.349482  -1.390437  0.299537  0.150845 
8874.975000  5.378627  16.958291  7.351745  -1.390886  0.298130  0.150235 
8880.450000  5.357764  16.962763  7.353998  -1.391332  0.296722  0.149625 
8885.925000  5.336894  16.967214  7.356243  -1.391777  0.295314  0.149014 
8891.400000  5.316017  16.971644  7.358478  -1.392220  0.293905  0.148404 
8896.875000  5.295134  16.976052  7.360704  -1.392662  0.292495  0.147792 
8902.350000  5.274244  16.980440  7.362921  -1.393102  0.291085  0.147181 
8907.825000  5.253348  16.984806  7.365129  -1.393540  0.289674  0.146569 
8913.300000  5.232444  16.989151  7.367327  -1.393976  0.288263  0.145957 
8918.775000  5.211535  16.993475  7.369517  -1.394411  0.286851  0.145345 
8924.250000  5.190619  16.997778  7.371697  -1.394844  0.285438  0.144732 
8929.725000  5.169696  17.002059  7.373868  -1.395276  0.284025  0.144120 
8935.200000  5.148767  17.006320  7.376030  -1.395706  0.282612  0.143506 
8940.675000  5.127831  17.010559  7.378182  -1.396134  0.281197  0.142893 
8946.150000  5.106889  17.014777  7.380326  -1.396560  0.279782  0.142279 
8951.625000  5.085941  17.018973  7.382460  -1.396985  0.278367  0.141665 
8957.100000  5.064986  17.023149  7.384585  -1.397408  0.276951  0.141051 
8962.575000  5.044025  17.027303  7.386700  -1.397830  0.275534  0.140437 
8968.050000  5.023057  17.031436  7.388807  -1.398250  0.274117  0.139822 
8973.525000  5.002084  17.035548  7.390904  -1.398668  0.272700  0.139207 
8979.000000  4.981104  17.039639  7.392992  -1.399084  0.271281  0.138592 
8984.475000  4.960117  17.043708  7.395071  -1.399499  0.269863  0.137976 
8989.950000  4.939125  17.047756  7.397141  -1.399912  0.268443  0.137360 
8995.425000  4.918126  17.051782  7.399201  -1.400323  0.267023  0.136744 
9000.900000  4.897121  17.055788  7.401253  -1.400733  0.265603  0.136128 
9006.375000  4.876110  17.059772  7.403294  -1.401141  0.264182  0.135511 
9011.850000  4.855093  17.063734  7.405327  -1.401547  0.262760  0.134894 
9017.325000  4.834070  17.067676  7.407351  -1.401952  0.261338  0.134277 
9022.800000  4.813041  17.071596  7.409365  -1.402355  0.259915  0.133659 
9028.275000  4.792006  17.075495  7.411370  -1.402756  0.258492  0.133042 
9033.750000  4.770964  17.079372  7.413365  -1.403156  0.257068  0.132424 
9039.225000  4.749917  17.083228  7.415352  -1.403554  0.255643  0.131805 
9044.700000  4.728864  17.087063  7.417329  -1.403950  0.254219  0.131187 
9050.175000  4.707804  17.090876  7.419296  -1.404345  0.252793  0.130568 
9055.650000  4.686739  17.094668  7.421255  -1.404737  0.251367  0.129949 
9061.125000  4.665668  17.098438  7.423204  -1.405128  0.249940  0.129330 
9066.600000  4.644591  17.102187  7.425144  -1.405518  0.248513  0.128710 
9072.075000  4.623508  17.105915  7.427075  -1.405906  0.247086  0.128090 
9077.550000  4.602420  17.109621  7.428996  -1.406292  0.245657  0.127470 
9083.025000  4.581325  17.113306  7.430908  -1.406676  0.244229  0.126850 
9088.500000  4.560225  17.116970  7.432811  -1.407059  0.242799  0.126229 
9093.975000  4.539119  17.120612  7.434704  -1.407440  0.241370  0.125608 
9099.450000  4.518008  17.124232  7.436588  -1.407819  0.239939  0.124987 
9104.925000  4.496890  17.127831  7.438463  -1.408196  0.238508  0.124366 
9110.400000  4.475768  17.131409  7.440329  -1.408572  0.237077  0.123744 
9115.875000  4.454639  17.134965  7.442185  -1.408946  0.235645  0.123122 
9121.350000  4.433505  17.138500  7.444032  -1.409319  0.234212  0.122500 
9126.825000  4.412365  17.142013  7.445869  -1.409689  0.232780  0.121878 
9132.300000  4.391220  17.145505  7.447697  -1.410058  0.231346  0.121255 
9137.775000  4.370069  17.148975  7.449516  -1.410426  0.229912  0.120632 
9143.250000  4.348912  17.152424  7.451326  -1.410791  0.228477  0.120009 
9148.725000  4.327751  17.155851  7.453126  -1.411155  0.227042  0.119385 
9154.200000  4.306583  17.159256  7.454917  -1.411517  0.225607  0.118762 
9159.675000  4.285410  17.162640  7.456698  -1.411878  0.224171  0.118138 
9165.150000  4.264232  17.166003  7.458470  -1.412236  0.222734  0.117514 
9170.625000  4.243049  17.169344  7.460233  -1.412593  0.221297  0.116889 
9176.100000  4.221860  17.172663  7.461986  -1.412949  0.219859  0.116265 
9181.575000  4.200666  17.175961  7.463730  -1.413302  0.218421  0.115640 
9187.050000  4.179466  17.179238  7.465465  -1.413654  0.216983  0.115015 
9192.525000  4.158261  17.182492  7.467190  -1.414004  0.215543  0.114389 
9198.000000  4.137051  17.185726  7.468906  -1.414352  0.214104  0.113763 
9203.475000  4.115836  17.188937  7.470612  -1.414699  0.212664  0.113138 
9208.950000  4.094615  17.192127  7.472309  -1.415044  0.211223  0.112511 
9214.425000  4.073390  17.195295  7.473997  -1.415387  0.209782  0.111885 
9219.900000  4.052159  17.198442  7.475675  -1.415729  0.208340  0.111258 
9225.375000  4.030923  17.201567  7.477344  -1.416069  0.206898  0.110632 
9230.850000  4.009682  17.204671  7.479004  -1.416407  0.205455  0.110005 
9236.325000  3.988436  17.207753  7.480654  -1.416743  0.204012  0.109377 
9241.800000  3.967185  17.210813  7.482294  -1.417078  0.202569  0.108750 
9247.275000  3.945929  17.213851  7.483926  -1.417411  0.201125  0.108122 
9252.750000  3.924667  17.216868  7.485547  -1.417742  0.199680  0.107494 
9258.225000  3.903401  17.219863  7.487160  -1.418071  0.198235  0.106865 
9263.700000  3.882130  17.222837  7.488763  -1.418399  0.196789  0.106237 
9269.175000  3.860854  17.225789  7.490356  -1.418725  0.195343  0.105608 
9274.650000  3.839573  17.228719  7.491940  -1.419049  0.193897  0.104979 
9280.125000  3.818288  17.231627  7.493515  -1.419371  0.192450  0.104350 
9285.600000  3.796997  17.234514  7.495080  -1.419692  0.191002  0.103721 
9291.075000  3.775702  17.237379  7.496636  -1.420011  0.189555  0.103091 
9296.550000  3.754402  17.240222  7.498183  -1.420328  0.188106  0.102461 
9302.025000  3.733097  17.243044  7.499720  -1.420644  0.186657  0.101831 
9307.500000  3.711787  17.245844  7.501247  -1.420958  0.185208  0.101200 
9312.975000  3.690473  17.248622  7.502765  -1.421270  0.183758  0.100570 
9318.450000  3.669154  17.251378  7.504274  -1.421580  0.182308  0.099939 
9323.925000  3.647830  17.254113  7.505773  -1.421889  0.180857  0.099308 
9329.400000  3.626502  17.256826  7.507262  -1.422195  0.179406  0.098677 
9334.875000  3.605169  17.259517  7.508742  -1.422500  0.177954  0.098045 
9340.350000  3.583831  17.262186  7.510213  -1.422804  0.176502  0.097413 
9345.825000  3.562489  17.264834  7.511674  -1.423105  0.175050  0.096781 
9351.300000  3.541142  17.267460  7.513126  -1.423405  0.173597  0.096149 
9356.775000  3.519791  17.270063  7.514568  -1.423703  0.172143  0.095517 
9362.250000  3.498436  17.272646  7.516001  -1.424000  0.170689  0.094884 
9367.725000  3.477076  17.275206  7.517424  -1.424294  0.169235  0.094251 
9373.200000  3.455711  17.277744  7.518838  -1.424587  0.167780  0.093618 
9378.675000  3.434343  17.280261  7.520242  -1.424878  0.166325  0.092985 
9384.150000  3.412969  17.282756  7.521637  -1.425167  0.164869  0.092351 
9389.625000  3.391592  17.285229  7.523022  -1.425455  0.163413  0.091718 
9395.100000  3.370210  17.287680  7.524398  -1.425741  0.161956  0.091084 
9400.575000  3.348824  17.290110  7.525764  -1.426025  0.160499  0.090449 
9406.050000  3.327434  17.292517  7.527121  -1.426307  0.159042  0.089815 
9411.525000  3.306039  17.294903  7.528468  -1.426588  0.157584  0.089180 
9417.000000  3.284640  17.297266  7.529806  -1.426866  0.156125  0.088546 
9422.475000  3.263237  17.299608  7.531134  -1.427143  0.154666  0.087911 
9427.950000  3.241830  17.301928  7.532453  -1.427419  0.153207  0.087275 
9433.425000  3.220419  17.304226  7.533762  -1.427692  0.151748  0.086640 
9438.900000  3.199003  17.306503  7.535062  -1.427964  0.150287  0.086004 
9444.375000  3.177584  17.308757  7.536352  -1.428234  0.148827  0.085368 
9449.850000  3.156160  17.310989  7.537632  -1.428502  0.147366  0.084732 
9455.325000  3.134733  17.313200  7.538903  -1.428768  0.145905  0.084096 
9460.800000  3.113301  17.315388  7.540165  -1.429033  0.144443  0.083459 
9466.275000  3.091866  17.317555  7.541416  -1.429296  0.142981  0.082823 
9471.750000  3.070426  17.319700  7.542659  -1.429557  0.141518  0.082186 
9477.225000  3.048983  17.321823  7.543892  -1.429816  0.140055  0.081549 
9482.700000  3.027536  17.323923  7.545115  -1.430074  0.138592  0.080911 
9488.175000  3.006085  17.326002  7.546329  -1.430330  0.137128  0.080274 
9493.650000  2.984630  17.328059  7.547533  -1.430584  0.135664  0.079636 
9499.125000  2.963171  17.330094  7.548727  -1.430836  0.134199  0.078998 
9504.600000  2.941708  17.332107  7.549912  -1.431087  0.132734  0.078360 
9510.075000  2.920242  17.334098  7.551088  -1.431335  0.131268  0.077721 
9515.550000  2.898772  17.336067  7.552253  -1.431582  0.129802  0.077083 
9521.025000  2.877298  17.338014  7.553410  -1.431828  0.128336  0.076444 
9526.500000  2.855821  17.339939  7.554556  -1.432071  0.126869  0.075805 
9531.975000  2.834340  17.341842  7.555693  -1.432313  0.125402  0.075166 
9537.450000  2.812855  17.343723  7.556821  -1.432552  0.123935  0.074527 
9542.925000  2.791367  17.345582  7.557939  -1.432791  0.122467  0.073887 
9548.400000  2.769875  17.347419  7.559047  -1.433027  0.120999  0.073247 
9553.875000  2.748380  17.349234  7.560146  -1.433261  0.119530  0.072607 
9559.350000  2.726881  17.351027  7.561235  -1.433494  0.118061  0.071967 
9564.825000  2.705378  17.352798  7.562314  -1.433725  0.116592  0.071327 
9570.300000  2.683872  17.354547  7.563384  -1.433954  0.115122  0.070686 
9575.775000  2.662363  17.356274  7.564445  -1.434181  0.113652  0.070046 
9581.250000  2.640850  17.357979  7.565495  -1.434407  0.112181  0.069405 
9586.725000  2.619334  17.359661  7.566536  -1.434631  0.110710  0.068764 
9592.200000  2.597815  17.361322  7.567568  -1.434853  0.109239  0.068122 
9597.675000  2.576292  17.362961  7.568590  -1.435073  0.107767  0.067481 
9603.150000  2.554766  17.364577  7.569602  -1.435292  0.106295  0.066839 
9608.625000  2.533237  17.366172  7.570604  -1.435508  0.104823  0.066197 
9614.100000  2.511704  17.367744  7.571597  -1.435723  0.103350  0.065555 
9619.575000  2.490168  17.369294  7.572581  -1.435936  0.101876  0.064913 
9625.050000  2.468629  17.370822  7.573554  -1.436147  0.100403  0.064270 
9630.525000  2.447087  17.372328  7.574518  -1.436357  0.098929  0.063628 
